YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,AGE,CATEGORY,VOTES,ELECTORS,VOTERS,VALID VOTES
2006,VALPARAI(SC),. KALAIYARASAN SUSI.S.,N,VCK,M,40,SC,25582,127872,86326,86321
2006,VALPARAI(SC),. MURUGARAJ.S.,N,DMDK,M,44,SC,6845,127872,86326,86321
2006,VALPARAI(SC),. THANGAVEL.M.,N,BJP,M,32,SC,2861,127872,86326,86321
2006,VALPARAI(SC),. SHREEDARAN.(DR).A.,N,IND,M,49,SC,1696,127872,86326,86321
2006,VALPARAI(SC),. DEVAKI.S.,N,BSP,F,30,SC,823,127872,86326,86321
2006,VALPARAI(SC),. THILAGAVATHI.S.,N,JD(U),F,55,SC,521,127872,86326,86321
2006,VALPARAI(SC),. RAVICHANDRAN.S.,N,IND,M,42,SC,447,127872,86326,86321
2006,VALPARAI(SC),. BALASUBRAMANIAN.V.,N,IND,M,43,SC,390,127872,86326,86321
2006,VALPARAI(SC),. KANAGARAJ.K.,N,IND,M,55,SC,372,127872,86326,86321
2006,VALPARAI(SC),. MANOHARAN.S.,N,IND,M,44,SC,223,127872,86326,86321
2006,UDUMALPET,. SHANMUGAVELU.C.,W,AIADMK,M,56,GEN,66178,207409,143617,143617
2006,UDUMALPET,. VELUCHAMY.C.,N,DMK,M,53,GEN,62715,207409,143617,143617
2006,UDUMALPET,. GNANASAMBANDHAM.G.R.,N,DMDK,M,37,SC,9153,207409,143617,143617
2006,UDUMALPET,. KATHHIRVEL.K.,N,IND,M,38,GEN,1207,207409,143617,143617
2006,UDUMALPET,. KARTHIKEYAN.M.K.,N,BJP,M,39,GEN,1179,207409,143617,143617
2006,UDUMALPET,. VANJIMUTHU.N.,N,IND,M,31,GEN,871,207409,143617,143617
2006,UDUMALPET,. RAMAGANAPATHY.K.,N,BSP,M,40,SC,812,207409,143617,143617
2006,UDUMALPET,. KARUPPUSAMY.K.,N,IND,M,30,GEN,587,207409,143617,143617
2006,UDUMALPET,. AYYAPPAN.K.,N,IND,M,29,GEN,308,207409,143617,143617
2006,UDUMALPET,. ARIVUDAINAMBI.V.,N,IND,M,38,GEN,297,207409,143617,143617
2006,UDUMALPET,. GURUSAMY.M.,N,IND,M,58,SC,286,207409,143617,143617
2006,DHARAPURAM,. PRABAVATHI.P,W,DMK,F,38,SC,55312,173547,124587,123871
2006,DHARAPURAM,. RANGANAYAHI.M.,N,AIADMK,F,33,SC,50600,173547,124587,123871
2006,DHARAPURAM,. JYOTHIPAANDIYAN.K.N.K,N,DMDK,M,40,SC,11288,173547,124587,123871
2006,DHARAPURAM,. SANTHI.E.,N,BJP,F,47,SC,1949,173547,124587,123871
2006,DHARAPURAM,. PONNUSAMY.P.,N,IND,M,39,SC,1538,173547,124587,123871
2006,DHARAPURAM,. JEYA.C.,N,BSP,F,59,SC,1435,173547,124587,123871
2006,DHARAPURAM,. NACHIMUTHU.D.,N,IND,M,35,SC,917,173547,124587,123871
2006,DHARAPURAM,. KULANDAIVELU.M.,N,IND,M,46,SC,832,173547,124587,123871
2006,VELLAKOIL,. SAMINATHAN.M.P,W,DMK,M,41,GEN,60909,155431,117629,117618
2006,VELLAKOIL,. GANESHAMURTHI.A,N,MDMK,M,59,GEN,43821,155431,117629,117618
2006,VELLAKOIL,. JAGANATHAN.P,N,DMDK,M,28,GEN,6400,155431,117629,117618
2006,VELLAKOIL,. VENGATESH.S.,N,IND,M,34,GEN,1302,155431,117629,117618
2006,VELLAKOIL,. SURIYAMOORTHI.S,N,BJP,M,34,SC,1021,155431,117629,117618
2006,VELLAKOIL,. SELVARAJ.PON.,N,IND,M,61,SC,906,155431,117629,117618
2006,VELLAKOIL,. CHELLAMUTHU.P.,N,IND,M,60,GEN,853,155431,117629,117618
2006,VELLAKOIL,. ANNAMALAI.V.,N,IND,M,37,SC,498,155431,117629,117618
2006,VELLAKOIL,. SELVI.L,N,JD(U),F,28,GEN,478,155431,117629,117618
2006,VELLAKOIL,. ARUMUGAM.K.,N,IND,M,39,GEN,246,155431,117629,117618
2006,VELLAKOIL,. SUGUMARAN.N.,N,IND,M,48,GEN,235,155431,117629,117618
2006,VELLAKOIL,. GANAPATHI.R,N,SP,M,32,GEN,222,155431,117629,117618
2006,VELLAKOIL,. MUNIYAMMAL.M,N,BSP,F,37,GEN,215,155431,117629,117618
2006,VELLAKOIL,. SHANMUGAM.V.,N,IND,M,38,GEN,205,155431,117629,117618
2006,VELLAKOIL,. ANBALAGAN.C.,N,IND,M,27,GEN,156,155431,117629,117618
2006,VELLAKOIL,. CHANDRASEKARAN.C.,N,IND,M,35,SC,151,155431,117629,117618
2006,PONGALUR,. MANI.S.,W,DMK,M,46,GEN,47702,154492,114351,114351
2006,PONGALUR,. DAMODARAN.P.V,N,AIADMK,M,61,GEN,47649,154492,114351,114351
2006,PONGALUR,. RAMESH.C.,N,DMDK,M,27,GEN,7867,154492,114351,114351
2006,PONGALUR,. UTHRAKUMAR.P.,N,BJP,M,34,GEN,5915,154492,114351,114351
2006,PONGALUR,. GOVINDASAMY.S.,N,IND,M,57,GEN,2329,154492,114351,114351
2006,PONGALUR,. SATHISHKUMAR.L.,N,SP,M,29,GEN,1414,154492,114351,114351
2006,PONGALUR,. UMAR ALI.D.,N,IND,M,39,GEN,758,154492,114351,114351
2006,PONGALUR,. KARTHIKEYAN.PON.,N,IND,M,36,GEN,717,154492,114351,114351
2006,PALLADAM,. VELUSAMY.S.M.,W,AIADMK,M,52,GEN,73059,236223,167088,167080
2006,PALLADAM,. PONMUDI.S.S,N,DMK,M,52,GEN,67542,236223,167088,167080
2006,PALLADAM,. SUBRAMANIAM.G.,N,DMDK,M,46,GEN,19697,236223,167088,167080
2006,PALLADAM,. THIRUMURTHY.P.M,N,BJP,M,41,GEN,3492,236223,167088,167080
2006,PALLADAM,. MYLSWAMY.S.P.,N,BSP,M,43,SC,1226,236223,167088,167080
2006,PALLADAM,. RAJENDRAN.A.S.,N,IND,M,43,GEN,927,236223,167088,167080
2006,PALLADAM,. MURUGESAN.K.P.,N,IND,M,40,GEN,630,236223,167088,167080
2006,PALLADAM,. SUBRAMANIAN.M.,N,IND,M,41,GEN,507,236223,167088,167080
2006,TIRUPPUR,. GOVINDASAMY.C,W,CPI(M),M,52,GEN,106073,428422,244208,244194
2006,TIRUPPUR,. DURAISAMY.S,N,MDMK,M,71,GEN,94774,428422,244208,244194
2006,TIRUPPUR,. PALANISAMY.K,N,DMDK,M,39,GEN,27217,428422,244208,244194
2006,TIRUPPUR,. KARTHIKKEYEAN.A.M,N,BJP,M,40,GEN,9476,428422,244208,244194
2006,TIRUPPUR,. SHANGER.M,N,IND,M,45,GEN,1609,428422,244208,244194
2006,TIRUPPUR,. SUKUMARAN.K,N,SP,M,52,GEN,1004,428422,244208,244194
2006,TIRUPPUR,. VENKATESAN.B,N,IND,M,39,GEN,966,428422,244208,244194
2006,TIRUPPUR,. LINGASAMY.A,N,IND,M,45,GEN,781,428422,244208,244194
2006,TIRUPPUR,. MOORTHI.K,N,IND,M,41,GEN,622,428422,244208,244194
2006,TIRUPPUR,. SUNDARAPANDIYAN.S,N,AIFB(S),M,45,GEN,616,428422,244208,244194
2006,TIRUPPUR,. ALAGAPPAN PERIASAMY,N,IND,M,39,GEN,444,428422,244208,244194
2006,TIRUPPUR,. BALAJI.K,N,IND,M,44,GEN,361,428422,244208,244194
2006,TIRUPPUR,. SHANMUGAM.V.G,N,IND,M,48,GEN,251,428422,244208,244194
2006,KANGAYAM,. SEKAR.S,W,INC,M,39,GEN,56946,162590,123563,123559
2006,KANGAYAM,. PALANISWAMI.N.M.S,N,AIADMK,M,56,GEN,49650,162590,123563,123559
2006,KANGAYAM,. KUMARASAMY.P,N,DMDK,M,48,GEN,11354,162590,123563,123559
2006,KANGAYAM,. SUBRAMANIYAM.K,N,JD(U),M,44,GEN,1883,162590,123563,123559
2006,KANGAYAM,. RAJENDRAN.P,N,IND,M,36,GEN,1443,162590,123563,123559
2006,KANGAYAM,. PERUMAL.K,N,BSP,M,73,SC,1081,162590,123563,123559
2006,KANGAYAM,. PALANISAMY.K,N,IND,M,41,SC,665,162590,123563,123559
2006,KANGAYAM,. SEKAR.M,N,IND,M,29,SC,292,162590,123563,123559
2006,KANGAYAM,. KAMATCHIDEVI.S,N,IND,F,35,GEN,245,162590,123563,123559
2006,MODAKURICHI,. PALANISAMI.R.M,W,INC,M,47,GEN,64625,192274,146524,146507
2006,MODAKURICHI,. NAMACHIVAYAM.V.P,N,AIADMK,M,54,GEN,60765,192274,146524,146507
2006,MODAKURICHI,. VICTORIA.B,N,DMDK,F,30,GEN,10711,192274,146524,146507
2006,MODAKURICHI,. NALLASAMY.P,N,BJP,M,44,GEN,3303,192274,146524,146507
2006,MODAKURICHI,. THANGAVEL.K.S,N,IND,M,43,GEN,1076,192274,146524,146507
2006,MODAKURICHI,. SELLADURAI.K,N,IND,M,38,SC,1033,192274,146524,146507
2006,MODAKURICHI,. GOVINDASAMY.S,N,BSP,M,28,SC,929,192274,146524,146507
2006,MODAKURICHI,. POOVAI.G,N,IND,F,52,GEN,708,192274,146524,146507
2006,MODAKURICHI,. NATARASAN.K.M,N,NCP,M,38,GEN,701,192274,146524,146507
2006,MODAKURICHI,. MARIMUTHU.N,N,IND,M,56,SC,661,192274,146524,146507
2006,MODAKURICHI,. SELVARAJ.M,N,IND,M,26,SC,529,192274,146524,146507
2006,MODAKURICHI,. KATHIRVEL.S.K,N,IND,M,30,GEN,373,192274,146524,146507
2006,MODAKURICHI,. MAYILSAMY.K,N,IND,M,27,SC,301,192274,146524,146507
2006,MODAKURICHI,. GUNASEKARAN.T.K,N,IND,M,44,GEN,294,192274,146524,146507
2006,MODAKURICHI,. SEGANATHAN.M,N,IND,M,41,GEN,289,192274,146524,146507
2006,MODAKURICHI,. SADAIAPPAN.C,N,IND,M,77,SC,209,192274,146524,146507
2006,PERUNDURAI,. PONNUDURAI.C,W,AIADMK,M,46,GEN,59631,180617,137506,137506
2006,PERUNDURAI,. PERIYASAMY.N,N,CPI,M,48,GEN,51053,180617,137506,137506
2006,PERUNDURAI,. RAVICHANDRAN.M,N,DMDK,M,35,GEN,18212,180617,137506,137506
2006,PERUNDURAI,. SHRIGANDHEESWARAN.T,N,BJP,M,31,GEN,1960,180617,137506,137506
2006,PERUNDURAI,. PALANISAM.R,N,IND,M,39,GEN,1447,180617,137506,137506
2006,PERUNDURAI,. DEVADASAN.B,N,JD(U),M,47,GEN,1136,180617,137506,137506
2006,PERUNDURAI,. KRISHNAMOORTHY.K,N,IND,M,32,SC,1066,180617,137506,137506
2006,PERUNDURAI,. SUBRAMANIAM.M.M.S,N,BSP,M,25,SC,850,180617,137506,137506
2006,PERUNDURAI,. SAMINATHAN.R,N,IND,M,27,SC,605,180617,137506,137506
2006,PERUNDURAI,. SUBRAMANIAM.V.P,N,IND,M,54,SC,560,180617,137506,137506
2006,PERUNDURAI,. PALANISAMY.M.S,N,NCP,M,48,GEN,500,180617,137506,137506
2006,PERUNDURAI,. DHANDAPANI.A,N,SP,M,70,GEN,486,180617,137506,137506
2006,ERODE,. RAAJA.NKK.P,W,DMK,M,40,GEN,94938,303864,214990,214918
2006,ERODE,. SIVAKUMAR.E.R,N,AIADMK,M,46,GEN,84107,303864,214990,214918
2006,ERODE,. CHANDHIRAKUMAR.V.C,N,DMDK,M,38,GEN,29011,303864,214990,214918
2006,ERODE,. CHAIRMAN.PON,N,BJP,M,53,GEN,1588,303864,214990,214918
2006,ERODE,. PALANISAMY.K,N,IND,M,42,GEN,1585,303864,214990,214918
2006,ERODE,. MUTHUKUMAR.R,N,IND,M,31,GEN,1320,303864,214990,214918
2006,ERODE,. SELLADURAI.K,N,BSP,M,28,GEN,581,303864,214990,214918
2006,ERODE,. SEKARAN.R,N,IND,M,55,GEN,398,303864,214990,214918
2006,ERODE,. SUKUMARAN.PON,N,IND,M,47,GEN,261,303864,214990,214918
2006,ERODE,. BALAN.R,N,AIFB,M,34,GEN,253,303864,214990,214918
2006,ERODE,. TAMILRASU.M,N,IND,M,43,GEN,225,303864,214990,214918
2006,ERODE,. SEERANGAN.A,N,IND,M,41,SC,177,303864,214990,214918
2006,ERODE,. CHRISTURAJ.M,N,IND,M,46,GEN,140,303864,214990,214918
2006,ERODE,. KARNAN,N,IND,M,30,GEN,129,303864,214990,214918
2006,ERODE,. SADHASIVAM.D,N,IND,M,39,GEN,125,303864,214990,214918
2006,ERODE,. KARTHIKEYAN.M,N,IND,M,28,GEN,80,303864,214990,214918
2006,BHAVANI,. K V RAMANATHAN,W,PMK,M,43,GEN,52603,169720,126612,126612
2006,BHAVANI,. KARUPPANAN.K.C,N,AIADMK,M,49,GEN,47500,169720,126612,126612
2006,BHAVANI,. GOPAL.P,N,DMDK,M,33,GEN,17001,169720,126612,126612
2006,BHAVANI,. PALANISAMY K.A.P,N,BJP,M,48,GEN,1971,169720,126612,126612
2006,BHAVANI,. ARULJOTHI.P.K,N,IND,M,39,GEN,1549,169720,126612,126612
2006,BHAVANI,. PERUMAL.V.M,N,IND,M,47,SC,1540,169720,126612,126612
2006,BHAVANI,. RANGASAMY.P,N,IND,M,26,SC,1087,169720,126612,126612
2006,BHAVANI,. KANDASAMY.S.K,N,BSP,M,41,SC,971,169720,126612,126612
2006,BHAVANI,. RAJU.E,N,IND,M,36,SC,969,169720,126612,126612
2006,BHAVANI,. PERUMAL.C,N,IND,M,37,SC,632,169720,126612,126612
2006,BHAVANI,. THIYAGARAJAN.M,N,IND,M,38,GEN,351,169720,126612,126612
2006,BHAVANI,. SELVAM.C,N,IND,M,41,GEN,220,169720,126612,126612
2006,BHAVANI,. KANNAIYAN.K.M,N,IND,M,55,GEN,218,169720,126612,126612
2006,ANDHIYUR,. GURUSAMY.S,W,DMK,M,53,SC,57043,159908,111199,111198
2006,ANDHIYUR,. SUBRAMANIAM.M,N,AIADMK,M,38,SC,37300,159908,111199,111198
2006,ANDHIYUR,. JAGADEESWARAN.P,N,DMDK,M,45,SC,11574,159908,111199,111198
2006,ANDHIYUR,. RAJU.P,N,IND,M,36,SC,1763,159908,111199,111198
2006,ANDHIYUR,. PALANISAMY.V,N,BJP,M,52,SC,1446,159908,111199,111198
2006,ANDHIYUR,. MANNATHAN.P,N,IND,M,30,SC,784,159908,111199,111198
2006,ANDHIYUR,. GURUSAMY.P,N,IND,M,30,SC,709,159908,111199,111198
2006,ANDHIYUR,. GURUVAN.G,N,IND,M,39,SC,579,159908,111199,111198
2006,GOBICHETTIPALAYAM,. SENGOTTAIYAN.K.A,W,AIADMK,M,59,GEN,55181,157445,121532,121516
2006,GOBICHETTIPALAYAM,. V.MANIMARAN.G.V,N,DMK,M,40,GEN,51162,157445,121532,121516
2006,GOBICHETTIPALAYAM,. NATARAJAN.G.S,N,DMDK,M,39,GEN,10875,157445,121532,121516
2006,GOBICHETTIPALAYAM,. RANGASAMY.R,N,IND,M,49,GEN,1518,157445,121532,121516
2006,GOBICHETTIPALAYAM,. VELLIANGIRI.R,N,BJP,M,30,GEN,1399,157445,121532,121516
2006,GOBICHETTIPALAYAM,. PERIYASAMY.T,N,BSP,M,28,SC,903,157445,121532,121516
2006,GOBICHETTIPALAYAM,. MINIYAN,N,IND,M,51,SC,478,157445,121532,121516
2006,BHAVANISAGAR,. SUBRAMANIAM.O,W,DMK,M,55,GEN,65055,170773,128357,128086
2006,BHAVANISAGAR,. SINDU RAVICHANDARAN,N,AIADMK,M,40,GEN,45039,170773,128357,128086
2006,BHAVANISAGAR,. SUBRAMANIAN.K,N,DMDK,M,35,GEN,10399,170773,128357,128086
2006,BHAVANISAGAR,. ARUMUGAN,N,IND,M,41,SC,2440,170773,128357,128086
2006,BHAVANISAGAR,. VENKATRAJ,N,IND,M,36,GEN,1782,170773,128357,128086
2006,BHAVANISAGAR,. THAMARAIMANALAN.P,N,BJP,M,35,GEN,1567,170773,128357,128086
2006,BHAVANISAGAR,. VEERAN,N,IND,M,40,SC,966,170773,128357,128086
2006,BHAVANISAGAR,. RANGASAMY.V.T,N,BSP,M,42,SC,439,170773,128357,128086
2006,BHAVANISAGAR,. PARAMESWARAMURTHY.M,N,IND,M,43,GEN,399,170773,128357,128086
2006,SATHYAMANGALAM,. DHARMALINGAM.L.P,W,DMK,M,47,GEN,56035,171378,121469,121465
2006,SATHYAMANGALAM,. SUBRAMANIAM.T.K,N,MDMK,M,64,GEN,40141,171378,121469,121465
2006,SATHYAMANGALAM,. MANOHARAN.D.,N,DMDK,M,37,GEN,15596,171378,121469,121465
2006,SATHYAMANGALAM,. SIVAKUMAR.S.N.R,N,BJP,M,35,GEN,3711,171378,121469,121465
2006,SATHYAMANGALAM,. RAMALINGAN. N.S.,N,IND,M,51,ST,2112,171378,121469,121465
2006,SATHYAMANGALAM,. PALANISAMY.R.,N,SP,M,49,GEN,1775,171378,121469,121465
2006,SATHYAMANGALAM,. SELVAN.K.,N,IND,M,33,SC,1124,171378,121469,121465
2006,SATHYAMANGALAM,. GOPAL.B.,N,IND,M,26,SC,971,171378,121469,121465
2006,COONOOR,". SOUNDARAPANDIAN,A",W,DMK,M,39,SC,45303,147524,95670,95666
2006,COONOOR,". SELVARAJ,M",N,AIADMK,M,54,SC,39589,147524,95670,95666
2006,COONOOR,". CHIDAMBARAM,V",N,DMDK,M,42,SC,7227,147524,95670,95666
2006,COONOOR,". ANBARASAN (ALIAS) ANBU,D",N,BJP,M,42,SC,1729,147524,95670,95666
2006,COONOOR,". RAMACHANDRAN,P",N,IND,M,35,SC,594,147524,95670,95666
2006,COONOOR,". THEINMATHI,P",N,BSP,F,36,SC,569,147524,95670,95666
2006,COONOOR,". ANNAKILI,A",N,IND,F,41,SC,405,147524,95670,95666
2006,COONOOR,". ARUMUGAM,P",N,AIFB,M,55,SC,250,147524,95670,95666
2006,OOTACAMUND,. GOPALAN.B,W,INC,M,60,GEN,45551,150906,95800,95797
2006,OOTACAMUND,". DORAI,K.N",N,AIADMK,M,52,GEN,40992,150906,95800,95797
2006,OOTACAMUND,. BENJAMIN JACOB.J,N,DMDK,M,41,GEN,4963,150906,95800,95797
2006,OOTACAMUND,. MURUGESAN.R,N,BJP,M,45,GEN,1499,150906,95800,95797
2006,OOTACAMUND,. ANAND KUMAR.J,N,AIFB,M,38,ST,932,150906,95800,95797
2006,OOTACAMUND,. SASI KUMAR.A,N,IND,M,35,GEN,758,150906,95800,95797
2006,OOTACAMUND,". KRISHNAN,R",N,IND,M,41,SC,498,150906,95800,95797
2006,OOTACAMUND,". PUKALENTHI,K",N,BSP,M,44,SC,427,150906,95800,95797
2006,OOTACAMUND,". SUBRAMANIAN,K",N,LJP,M,39,GEN,177,150906,95800,95797
2006,GUDALUR,". RAMACHANDHIRAN,K",W,DMK,M,55,GEN,74147,210699,143356,143352
2006,GUDALUR,". MILLAR,A",N,AIADMK,M,51,GEN,53915,210699,143356,143352
2006,GUDALUR,". KRISHNAMURTHY,L",N,DMDK,M,31,GEN,7935,210699,143356,143352
2006,GUDALUR,". KUMARAN,B",N,BJP,M,45,GEN,4270,210699,143356,143352
2006,GUDALUR,". JOHNSON,V.S",N,IND,M,61,GEN,1030,210699,143356,143352
2006,GUDALUR,". RAJAMMAL,M",N,IND,F,35,SC,828,210699,143356,143352
2006,GUDALUR,". DEVADASS,I",N,IND,M,58,GEN,753,210699,143356,143352
2006,GUDALUR,". DURAISWAMY,V",N,IND,M,61,SC,474,210699,143356,143352
2006,PALANI(SC),. ANBALAKAN.M,W,DMK,M,48,SC,57181,160854,120434,120386
2006,PALANI(SC),. PREMA.S,N,AIADMK,F,29,SC,46272,160854,120434,120386
2006,PALANI(SC),. SUNDARAM P.K,N,DMDK,M,30,SC,11369,160854,120434,120386
2006,PALANI(SC),. CHINNAPPAN @,N,BJP,M,46,SC,1651,160854,120434,120386
2006,PALANI(SC),. PERIASAMY. S,N,IND,M,55,SC,1580,160854,120434,120386
2006,PALANI(SC),. VIJAYAKUMAR. S,N,BSP,M,28,SC,849,160854,120434,120386
2006,PALANI(SC),. SAMYKANNU.P,N,IND,M,29,SC,478,160854,120434,120386
2006,PALANI(SC),. THUNDAIYAN.K,N,IND,M,61,SC,418,160854,120434,120386
2006,PALANI(SC),. KUMAR.K,N,IND,M,25,SC,319,160854,120434,120386
2006,PALANI(SC),. KUPPUSAMY.M,N,IND,M,35,SC,269,160854,120434,120386
2006,ODDANCHATRAM,. SAKKARAPANI.R,W,DMK,M,45,GEN,63811,159094,118897,118896
2006,ODDANCHATRAM,. NALLASAMY.K.P,N,AIADMK,M,44,GEN,43908,159094,118897,118896
2006,ODDANCHATRAM,. BALASUBRAMANI.S,N,DMDK,M,41,GEN,5457,159094,118897,118896
2006,ODDANCHATRAM,. KARUPPUSAMY.P,N,BJP,M,29,GEN,1642,159094,118897,118896
2006,ODDANCHATRAM,. MURUGAN.S,N,IND,M,34,GEN,1199,159094,118897,118896
2006,ODDANCHATRAM,. INBARAJA. M,N,AIFB,M,38,GEN,739,159094,118897,118896
2006,ODDANCHATRAM,. CHELLAMUTHU. K,N,IND,M,41,GEN,595,159094,118897,118896
2006,ODDANCHATRAM,. SIVASUBRAMANI.S,N,IND,M,29,GEN,514,159094,118897,118896
2006,ODDANCHATRAM,. SURESH. M,N,IND,M,26,GEN,460,159094,118897,118896
2006,ODDANCHATRAM,. SRINIVASAN.P,N,IND,M,30,GEN,286,159094,118897,118896
2006,ODDANCHATRAM,. SADAYAPPAN.K,N,IND,M,45,GEN,150,159094,118897,118896
2006,ODDANCHATRAM,. SHANMUGAVEL. P,N,IND,M,50,GEN,135,159094,118897,118896
2006,PERIYAKULAM,. PANNEER SELVAM.O,W,AIADMK,M,56,GEN,68345,195988,137295,137287
2006,PERIYAKULAM,. MOOKAIAH.L,N,DMK,M,61,GEN,53511,195988,137295,137287
2006,PERIYAKULAM,. ABDUL KATHER.M,N,DMDK,M,59,GEN,11105,195988,137295,137287
2006,PERIYAKULAM,. RAJAPANDIYAN.P,N,BJP,M,32,GEN,1097,195988,137295,137287
2006,PERIYAKULAM,. SENTHIL KUMAR G,N,BSP,M,27,SC,907,195988,137295,137287
2006,PERIYAKULAM,. RAJA.K.S,N,IND,M,43,GEN,490,195988,137295,137287
2006,PERIYAKULAM,. RAJAGOPAL.C,N,IND,M,36,GEN,440,195988,137295,137287
2006,PERIYAKULAM,. JAWAHAR.N,N,IND,M,41,GEN,386,195988,137295,137287
2006,PERIYAKULAM,. ANANDA MURUGAN.T,N,AIFB,M,25,GEN,294,195988,137295,137287
2006,PERIYAKULAM,. POMMURASU.M,N,IND,M,46,GEN,174,195988,137295,137287
2006,PERIYAKULAM,. PANNEER SELVAM.P,N,IND,M,43,GEN,128,195988,137295,137287
2006,PERIYAKULAM,. PERIYA SUBBAIYAN.P,N,IND,M,59,SC,126,195988,137295,137287
2006,PERIYAKULAM,. SELVAMANI RAJENDRAN,N,IND,F,39,GEN,88,195988,137295,137287
2006,PERIYAKULAM,. PARAMASIVAM.T,N,IND,M,26,GEN,85,195988,137295,137287
2006,PERIYAKULAM,. ABDUL RAHIM.S,N,IND,M,52,GEN,57,195988,137295,137287
2006,PERIYAKULAM,. SIVAKUMAR.A,N,IND,M,30,GEN,54,195988,137295,137287
2006,THENI,. GANESAN RD,W,AIADMK,M,43,GEN,62194,200448,136691,136690
2006,THENI,". DR. RAJKUMAR, N.R.T",N,INC,M,61,GEN,55211,200448,136691,136690
2006,THENI,. MURUGESAN P,N,DMDK,M,43,GEN,12425,200448,136691,136690
2006,THENI,. LOGANDURAI P,N,BJP,M,50,GEN,2930,200448,136691,136690
2006,THENI,. CHINNAPANDI M,N,BSP,M,42,SC,1075,200448,136691,136690
2006,THENI,. VEERANAN A,N,IND,M,58,GEN,945,200448,136691,136690
2006,THENI,. SUBRAMANI P,N,IND,M,33,SC,494,200448,136691,136690
2006,THENI,. PALPANDIAN.N,N,SP,M,36,SC,402,200448,136691,136690
2006,THENI,. MURUGAN M,N,IND,M,29,SC,274,200448,136691,136690
2006,THENI,. VOLTAIRE M J,N,IND,M,38,GEN,231,200448,136691,136690
2006,THENI,. KANNIARAJ K,N,IND,M,78,GEN,215,200448,136691,136690
2006,THENI,. PALPANDIAN M,N,IND,M,26,SC,162,200448,136691,136690
2006,THENI,. PANDIAN M,N,IND,M,41,SC,132,200448,136691,136690
2006,BODINAYAKKANUR,. LAKSHMANAN S,W,DMK,M,34,GEN,51474,165068,117392,117347
2006,BODINAYAKKANUR,. PARTHIPAN R,N,AIADMK,M,42,GEN,50576,165068,117392,117347
2006,BODINAYAKKANUR,. MUTHUVELRAJ P,N,IND,M,56,GEN,5460,165068,117392,117347
2006,BODINAYAKKANUR,. ATCHAYAKANNAN A,N,DMDK,M,38,GEN,4973,165068,117392,117347
2006,BODINAYAKKANUR,. SUBRAMANI E,N,BJP,M,39,GEN,1379,165068,117392,117347
2006,BODINAYAKKANUR,. THANGAPANDI R,N,BSP,M,36,SC,1022,165068,117392,117347
2006,BODINAYAKKANUR,. BAGAVANDASS S,N,IND,M,61,GEN,625,165068,117392,117347
2006,BODINAYAKKANUR,. RAMAKRISHNAN C,N,IND,M,71,GEN,611,165068,117392,117347
2006,BODINAYAKKANUR,. ESWARAN M,N,AIFB,M,33,GEN,600,165068,117392,117347
2006,BODINAYAKKANUR,. NAGAMANISENTHIL R,N,IND,M,27,GEN,425,165068,117392,117347
2006,BODINAYAKKANUR,. PARTHIPAN S,N,IND,M,47,GEN,202,165068,117392,117347
2006,CUMBUM,. ERAMAKRISHNAN N,W,MDMK,M,57,GEN,50761,165427,117435,117390
2006,CUMBUM,. SELVENDRAN P,N,DMK,M,50,GEN,48803,165427,117435,117390
2006,CUMBUM,. JEGANATH.A,N,DMDK,M,31,GEN,12360,165427,117435,117390
2006,CUMBUM,. SAKTHIVEL A,N,BJP,M,40,GEN,2162,165427,117435,117390
2006,CUMBUM,. VILANGUMANI N,N,IND,M,44,GEN,749,165427,117435,117390
2006,CUMBUM,. SENTHIL KUMAR.R,N,AIFB,M,30,GEN,710,165427,117435,117390
2006,CUMBUM,. PALANISAMY.S,N,IND,M,37,SC,601,165427,117435,117390
2006,CUMBUM,. EASWARAN S,N,BSP,M,37,SC,506,165427,117435,117390
2006,CUMBUM,. AMBIKA.R,N,IND,F,54,GEN,176,165427,117435,117390
2006,CUMBUM,. SELVARAJ.T,N,IND,M,39,GEN,159,165427,117435,117390
2006,CUMBUM,. KESAVAN.V,N,IND,M,41,GEN,148,165427,117435,117390
2006,CUMBUM,. KHAN SHAHIB.N.K.P.P.S,N,IND,M,40,GEN,139,165427,117435,117390
2006,CUMBUM,. RAJAKUMARI.A,N,IND,F,46,GEN,116,165427,117435,117390
2006,ANDIPATTI,. JAYALALITHAA J,W,AIADMK,F,58,GEN,73927,183610,183610,134304
2006,ANDIPATTI,. SEEMAN,N,DMK,M,50,GEN,48741,183610,183610,134304
2006,ANDIPATTI,. CHANDRAN V S,N,DMDK,M,41,GEN,6795,183610,183610,134304
2006,ANDIPATTI,. SANTHAKUMAR.M,N,BJP,M,34,GEN,1298,183610,183610,134304
2006,ANDIPATTI,. BALASUNDARARAJ .P,N,BSP,M,33,SC,1154,183610,183610,134304
2006,ANDIPATTI,. MURUGAVELRAJAN. K,N,JD(U),M,38,SC,389,183610,183610,134304
2006,ANDIPATTI,. RAJAMANI.S,N,IND,M,51,GEN,363,183610,183610,134304
2006,ANDIPATTI,. JEYARAMAN R,N,IND,M,48,GEN,363,183610,183610,134304
2006,ANDIPATTI,. RAJA P,N,IND,M,29,GEN,299,183610,183610,134304
2006,ANDIPATTI,. RAMESH. S,N,IND,M,33,GEN,282,183610,183610,134304
2006,ANDIPATTI,. PERIYASAMY G,N,IND,M,55,GEN,197,183610,183610,134304
